               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.077502,            0.055854,            0.022889,             0.54787,             0.39716,             0.31061,             0.12012,            0.054337,            0.046426,            0.011974,            0.070036,           0.0033293,           0.0033293
                   1,            0.060442,            0.049418,            0.010626,             0.70898,             0.41781,             0.43834,             0.19074,            0.049101,            0.044199,           0.0082891,            0.039377,            0.006003,            0.006003
                   2,            0.055657,            0.048846,           0.0085304,             0.75575,             0.45548,             0.49587,             0.22824,            0.046319,            0.043327,           0.0073917,           0.0080573,           0.0080167,           0.0080167
                   3,            0.050634,            0.047636,           0.0073845,             0.79998,             0.47434,             0.52524,             0.24435,            0.043487,             0.04249,           0.0063477,             0.00703,             0.00703,             0.00703
                   4,            0.047857,            0.046767,           0.0067378,             0.74779,             0.52275,             0.56232,             0.27284,            0.042503,            0.041897,           0.0058224,             0.00703,             0.00703,             0.00703
                   5,            0.045357,            0.046048,            0.006196,             0.71759,             0.52443,             0.58438,             0.28064,            0.041451,            0.041271,           0.0053998,             0.00604,             0.00604,             0.00604
                   6,            0.043578,            0.045668,           0.0056101,             0.66188,             0.58211,             0.60793,             0.29853,            0.040933,            0.040863,           0.0048435,             0.00505,             0.00505,             0.00505
                   7,            0.041786,             0.04487,           0.0051314,             0.72723,             0.60261,             0.64488,             0.32414,            0.039692,            0.040353,           0.0045289,             0.00406,             0.00406,             0.00406
                   8,            0.040867,            0.044275,           0.0047306,               0.738,             0.61323,             0.65743,             0.33575,            0.039095,            0.039839,            0.004216,             0.00307,             0.00307,             0.00307
                   9,            0.039778,            0.043855,           0.0044906,              0.7394,             0.60886,             0.65742,              0.3364,            0.038701,            0.039661,           0.0038723,             0.00208,             0.00208,             0.00208
